rank,userName,proxyWallet,xUsername,weather_pnl_usd,weather_volume_usd,pnl_over_volume_pct,classification,confidence,active_positions,active_weather_positions,active_nonweather_positions,recent_activity,recent_weather_activity,recent_nonweather_activity,sample_weather_titles,sample_nonweather_titles,profile_url
847,CryptoFortunate,0xac482f27ac3d1144ca4f778af405eb5cac5d2feb,,1355.202333176532,14226.177228,9.526117322011277,not enough public recent data to classify,low,4,0,1,95,0,14,,Will People’s Party (PPLE) win the most seats in the 2026 Thai legislative election? | Will JD Vance win the 2028 US Presidential Election? | Will JD Vance win the 2028 US Presidential Election? | Will JD Vance win the 2028 US Presidential Election? | Will JD Vance win the 2028 US Presidential Election?,https://polymarket.com/profile/0xac482f27ac3d1144ca4f778af405eb5cac5d2feb
848,fkuUMA,0xe6a3779a7bc509595d2343fa9645f29243c7fc02,,1352.5744667463318,290091.67562099994,0.46625759386265475,profitable in weather but currently/recently generalist,low,0,0,0,200,4,89,"Will 'How to Train Your Dragon' have the best domestic opening weekend in 2025? | Will Ukraine win Eurovision 2025? | Ukraine lowers conscription age before May 9? | Will Jerome Powell say ""Ukraine"" during the May meeting?",No change in Fed interest rates after June 2025 meeting? | Fed increases interest rates by 25+ bps after June 2025 meeting? | Fed decreases interest rates by 25 bps after June 2025 meeting? | Fed decreases interest rates by 50+ bps after June 2025 meeting? | Will Donald Trump visit Canada in 2025?,https://polymarket.com/profile/0xe6a3779a7bc509595d2343fa9645f29243c7fc02
849,Nobi-Nobita,0x24fe0b16c9833c78cb50d56036a7e8b195f73419,,1351.3413291297045,73586.37480099998,1.836401552303866,weather specialist / weather-heavy,medium,13,8,4,200,199,0,Will the highest temperature in San Francisco be between 66-67°F on April 20? | Will the highest temperature in San Francisco be between 62-63°F on April 21? | Will the highest temperature in San Francisco be between 60-61°F on April 21? | Will the highest temperature in Seoul be 23°C on April 16? | Will the highest temperature in Seoul be 19°C or higher on April 22?,Will Inger Støjberg be the next prime minister of Denmark after the 2026 parliamentary elections? | Will Martin Lidegaard be the next prime minister of Denmark after the 2026 parliamentary elections? | Will Pelle Dragsted be the next prime minister of Denmark after the 2026 parliamentary elections? | Will Morten Messerschmidt be the next prime minister of Denmark after the 2026 parliamentary elections?,https://polymarket.com/profile/0x24fe0b16c9833c78cb50d56036a7e8b195f73419
850,henrikkar,0x356b17555c35b01c8d0a410009277012bf721c3f,,1350.3003674566098,270584.092395,0.49903168937419823,weather specialist / weather-heavy,medium,100,40,29,200,176,7,Will the highest temperature in Sao Paulo be 27°C on April 27? | Will the highest temperature in Los Angeles be between 64-65°F on April 26? | Will the highest temperature in Seattle be between 54-55°F on April 27? | Will the highest temperature in Houston be between 84-85°F on April 27? | Will the highest temperature in London be 22°C on April 27?,"Will Mexico’s 2026 Annual Inflation be between 2.50% and 2.99%? | Will Chanelle Torrez win the 2026 Idaho Governor Democratic primary election? | Will there be between 105m and 110m votes cast in the 2026 U.S. House of Representatives midterm elections? | Will Trump post ""Make Iran Great Again"" or ""MIGA"" on Truth Social this week? | Will monthly inflation increase by ≥1.1% in April?",https://polymarket.com/profile/0x356b17555c35b01c8d0a410009277012bf721c3f
851,EZpl-2,0x754b16a1065ddbd66f147d6125ffed92a8f7a66e,,1349.4302869682294,391040.16563400003,0.34508738629965935,weather-heavy mixed,low,100,53,2,200,0,124,Will the highest temperature in Chicago be 46°F or higher on February 15? | Will the highest temperature in Miami be between 94-95°F on February 16? | Will the highest temperature in Wellington be 19°C on February 16? | Will the highest temperature in Miami be between 92-93°F on February 16? | Will the highest temperature in Chicago be 52°F or higher on February 16?,Iran x Israel/US conflict ends by April 15? | Iran x Israel/US conflict ends by April 7? | Trump announces end of military operations against Iran by June 30th? | Trump announces end of military operations against Iran by May 31st? | Trump announces end of military operations against Iran by June 30th?,https://polymarket.com/profile/0x754b16a1065ddbd66f147d6125ffed92a8f7a66e
852,saving-for-japan-trip,0x8b5de720a9699ac39e888ad9bd06c7fec1be57d3,,1348.4115143929123,42542.93216999998,3.169531213797652,weather specialist / weather-heavy,medium,18,17,0,200,193,0,Will the highest temperature in Munich be 22°C or higher on April 25? | Will the highest temperature in Milan be 25°C on April 25? | Will the highest temperature in London be 17°C on April 24? | Will the highest temperature in Munich be 21°C on April 25? | Will the highest temperature in London be 18°C on April 26?,,https://polymarket.com/profile/0x8b5de720a9699ac39e888ad9bd06c7fec1be57d3
853,0x970aB1Bd5D88b0851e6bD160d0605589E92B2D78-1731649999143,0x970ab1bd5d88b0851e6bd160d0605589e92b2d78,,1348.134673955986,6165.351041,21.86630842251803,profitable in weather but currently/recently generalist,low,2,0,0,9,4,0,Will there be 12-14 inches of snow in NYC this weekend? | Will there be 14 or more inches of snow in NYC this weekend? | Will there be 12-14 inches of snow in NYC this weekend? | Will there be 14 or more inches of snow in NYC this weekend?,,https://polymarket.com/profile/0x970ab1bd5d88b0851e6bd160d0605589e92b2d78
854,winexecutescale,0xfe9339e4eca140c1a16f94a52b5cde4d29768d0e,,1345.6797337412158,48276.90867399999,2.787419018123555,weather specialist / weather-heavy,medium,100,10,19,200,78,16,Will the lowest temperature in Paris be 6°C on April 25? | Will the lowest temperature in Miami be between 70-71°F on April 26? | Will the lowest temperature in Hong Kong be 20°C on April 24? | Will the lowest temperature in Miami be between 68-69°F on April 26? | Will the highest temperature in Karachi be 35°C or higher on April 24?,Will Umaro Sissoco Embaló win the 2025 Guinea-Bissau presidential election? | Labour leadership election scheduled by June 30? | Will monthly inflation increase by ≥1.1% in April? | Will Donald Trump's tie be another color? | Will annual inflation increase by 3.6% in April?,https://polymarket.com/profile/0xfe9339e4eca140c1a16f94a52b5cde4d29768d0e
855,Asusal,0x0a8fc6b749be7d961d80937341370e30fd572f50,AsusalB,1345.525611454461,1171866.510949,0.11481901725861494,weather specialist / weather-heavy,medium,3,0,3,200,183,17,Will the highest temperature in Guangzhou be 29°C on April 25? | Will the highest temperature in Karachi be 33°C on April 25? | Will the highest temperature in Karachi be 32°C on April 25? | Will the highest temperature in Kuala Lumpur be 33°C on April 25? | Will the highest temperature in Guangzhou be 29°C on April 25?,"Will Trump’s approval rating be between 39.0 and 39.4 on April 24, 2026? | Will Trump’s approval rating be between 38.5 and 38.9 on April 24, 2026? | Bitcoin ETF Flows on April 13? | Will Trump’s approval rating be between 38.5 and 38.9 on April 24, 2026? | Will Trump’s approval rating be between 38.5 and 38.9 on April 24, 2026?",https://polymarket.com/profile/0x0a8fc6b749be7d961d80937341370e30fd572f50
856,Jgyuig34,0x079aad3374ad11966c43c25524a4c1fd16b73ef8,,1345.2965769328316,115371.682644,1.1660543957601668,weather-heavy mixed,low,30,10,2,200,39,93,Will 140 to 169 tornadoes occur in the United States in April 2026? | Will 1200 to 1249 tornadoes occur in the United States in 2026? | Will 1100 to 1149 tornadoes occur in the United States in 2026? | Will 1250 or more tornadoes occur in the United States in 2026? | Will 1050 to 1099 tornadoes occur in the United States in 2026?,Indian Premier League: Royal Challengers Bangalore vs Gujarat Titans | Indian Premier League: Mumbai Indians vs Chennai Super Kings | Indian Premier League: Royal Challengers Bangalore vs Gujarat Titans | Indian Premier League: Royal Challengers Bangalore vs Gujarat Titans | Indian Premier League: Royal Challengers Bangalore vs Gujarat Titans,https://polymarket.com/profile/0x079aad3374ad11966c43c25524a4c1fd16b73ef8
857,DancingonMarshmellos,0x8fc775fa9cb390f18515c07e271343118bb9a4bb,,1341.956194108319,29179.013697000002,4.599045766397136,not enough public recent data to classify,low,2,0,0,200,0,46,,Will Mamdani get over 50% of the vote in the general mayoral election? | Will Mamdani get over 50% of the vote in the general mayoral election? | Will Mamdani get over 50% of the vote in the general mayoral election? | Will Mamdani get over 50% of the vote in the general mayoral election? | Will Mamdani get over 50% of the vote in the general mayoral election?,https://polymarket.com/profile/0x8fc775fa9cb390f18515c07e271343118bb9a4bb
858,ARudeEgg,0x040ec398e277f9d7f366621dfa7ea5ddae088edf,,1341.86069969964,44729.71579,2.9999312000986,profitable in weather but currently/recently generalist,low,3,1,2,200,1,116,Will Trump pardon Edward Snowden in his first 100 days? | Trump ends Ukraine war in first 90 days?,Trump declassifies JFK files in first 100 days? | Will Trump pardon Julian Assange in his first 100 days? | US congress stock trading ban in Trump's first 100 days? | Trump ends taxes on tips in first 100 days? | Will Trump pardon Matt Gaetz in his first 100 days?,https://polymarket.com/profile/0x040ec398e277f9d7f366621dfa7ea5ddae088edf
859,MonoWave,0x00328e0f5993e36ba99da9e072508b752c8ce886,,1338.1313299568287,353837.523432,0.3781767736156985,weather specialist / weather-heavy,medium,7,7,0,200,199,0,Will the highest temperature in Jeddah be 35°C on April 25? | Will the highest temperature in Jeddah be 36°C on April 25? | Will the highest temperature in Guangzhou be 31°C on April 25? | Will the highest temperature in Manila be 37°C on April 25? | Will the highest temperature in Tokyo be 19°C on April 25?,,https://polymarket.com/profile/0x00328e0f5993e36ba99da9e072508b752c8ce886
860,KONG-METEOROLOGIST,0x80bd584e20f1ae0cca1670d3328203233e98a8cd,,1336.4504819261033,459223.88186100003,0.29102373258771985,weather specialist / weather-heavy,medium,13,12,1,200,200,0,Will the highest temperature in Wellington be 16°C on April 25? | Will the highest temperature in Wellington be 17°C on April 25? | Will the highest temperature in Tokyo be 19°C on April 25? | Will the highest temperature in Tokyo be 18°C on April 25? | Will the highest temperature in Seoul be 19°C on April 26?,"Will Bitcoin dip to $60,000 in April?",https://polymarket.com/profile/0x80bd584e20f1ae0cca1670d3328203233e98a8cd
861,nicoco89,0x7ac83882979ccb5665cea83cb269e558b55077cd,nicoco89poly,1336.0108942147308,52251.32927900001,2.556893599933118,not enough public recent data to classify,low,100,0,69,200,0,165,,Will Bernard Cazeneuve win the 2027 French presidential election? | Will Algeria win the 2026 FIFA World Cup? | Will Édouard Philippe win the 2027 French presidential election? | Will Zachary Shrewsbury be the Democratic nominee for Senate in West Virginia? | Will Raphaël Glucksmann win the 2027 French presidential election?,https://polymarket.com/profile/0x7ac83882979ccb5665cea83cb269e558b55077cd
862,0xf243,0xdf974b8db371482e34ff44b0fbfce11a0abf4653,,1334.7149534279445,60493.857662999995,2.206364422754113,not enough public recent data to classify,low,31,0,8,200,0,28,,Will Gavin Newsom win the 2028 Democratic presidential nomination? | Will Gavin Newsom win the 2028 Democratic presidential nomination? | Will Ruben Gallego win the 2028 Democratic presidential nomination? | Will JB Pritzker win the 2028 US Presidential Election? | Will Andy Beshear win the 2028 Democratic presidential nomination?,https://polymarket.com/profile/0xdf974b8db371482e34ff44b0fbfce11a0abf4653
863,animal.bean,0x2a25f7cbf3fc823e315c31602d2eccab85788055,,1332.7248982480223,485573.3515409999,0.27446417601347556,weather specialist / weather-heavy,medium,100,1,43,200,200,0,Will the highest temperature in London be 6°C or below on April 13? | Highest temperature in Ankara on April 25? | Will the highest temperature in Ankara be 19°C on April 25? | Will the highest temperature in Ankara be 11°C on April 25? | Will the highest temperature in Ankara be 17°C on April 25?,Will Roberto Chiabra win the 2026 Peruvian presidential election? | Will José Luna win the 2026 Peruvian presidential election? | Will Mario Vizcarra win the 2026 Peruvian presidential election? | Will Enrique Valderrama win the 2026 Peruvian presidential election? | Will José Williams win the 2026 Peruvian presidential election?,https://polymarket.com/profile/0x2a25f7cbf3fc823e315c31602d2eccab85788055
864,KingPinguin,0x30210099ae09b92c8f27c8be3a48a768abefff8c,ScammedTwice,1332.3509310000002,18278.236182999997,7.2892751667098885,weather-heavy mixed,low,36,0,2,200,5,71,Trump ends Ukraine war in first 90 days? | Trump ends Ukraine war in first 90 days? | Trump ends Ukraine war in first 90 days? | Trump ends Ukraine war in first 90 days? | Trump ends Ukraine war in first 90 days?,Will People's Party for Freedom and Democracy win the most seats in the 2025 Netherlands parliamentary election? | US-Iran nuclear deal in 2025? | Khamenei out as Supreme Leader of Iran in 2025? | Will Zohran Mamdani win the 2025 NYC mayoral election? | Khamenei out as Supreme Leader of Iran in 2025?,https://polymarket.com/profile/0x30210099ae09b92c8f27c8be3a48a768abefff8c
865,Climatologist,0xd06f9b9147113082f59289e8c0354a08fa306719,Climatologist_,1332.320656591574,338835.55298,0.3932056848444753,weather specialist / weather-heavy,medium,23,22,1,200,198,2,Will the highest temperature in San Francisco be between 56-57°F on April 24? | Will the highest temperature in Munich be 19°C on April 24? | Will the highest temperature in Munich be 19°C on April 25? | Will the highest temperature in Munich be 17°C on April 23? | Will the highest temperature in Munich be 12°C on April 22?,Will Trump and Putin meet next in another EU country? | Will Trump and Putin meet next in another EU country? | Will Trump and Putin meet next in another EU country?,https://polymarket.com/profile/0xd06f9b9147113082f59289e8c0354a08fa306719
866,Psychomer,0x0408c084014487e37e8287d642833e742fa23d68,,1331.9900060130597,67932.31522499998,1.9607605034531046,weather specialist / weather-heavy,medium,100,89,2,200,198,0,Will the highest temperature in Seoul be 8°C on February 14? | Will the highest temperature in Tel Aviv be 29°C on March 18? | Will the highest temperature in Buenos Aires be 32°C on February 15? | Will the highest temperature in Seattle be between 46-47°F on January 1? | Will the highest temperature in New York City be 46°F or higher on January 6?,"Will the Trump administration release any Epstein-related files on January 6, 2026? | Ethereum Up or Down - December 17, 12:45PM-1:00PM ET",https://polymarket.com/profile/0x0408c084014487e37e8287d642833e742fa23d68
867,Cuccuc2026,0x108a7782120894a58eb308e61da5c01c242d8159,,1331.927104777199,55641.005849999994,2.3937868922928525,weather specialist / weather-heavy,medium,10,10,0,200,200,0,Will the highest temperature in Singapore be 34°C on April 26? | Will the highest temperature in Lagos be 34°C on April 25? | Will the highest temperature in Lagos be 33°C on April 25? | Will the highest temperature in Lagos be 35°C on April 25? | Will the highest temperature in Singapore be 33°C on April 26?,,https://polymarket.com/profile/0x108a7782120894a58eb308e61da5c01c242d8159
868,hesure,0xbe0e2ccaba04e1cff6328df819aba5648578d429,,1330.6382293009985,30174.174861,4.409857884865787,weather-heavy mixed,low,100,0,27,200,26,8,Will the lowest temperature in Miami be between 72-73°F on April 25? | Will the highest temperature in Jeddah be 35°C on April 25? | Will the highest temperature in Jeddah be 35°C on April 25? | Will the highest temperature in Helsinki be 9°C on April 25? | Will the highest temperature in Karachi be 35°C on April 25?,"Will Ethereum dip to $2,400 in November? | Will Bitcoin dip to $65,000 in November? | Will Bitcoin reach $200,000 in November? | Will Ethereum dip to $2,200 in November? | Will Ethereum dip to $2,000 in November?",https://polymarket.com/profile/0xbe0e2ccaba04e1cff6328df819aba5648578d429
869,potionarcher,0xd75cdfe8fc3e428b4af4942f095b438a7e3cfd4e,,1328.6672295444232,82620.31340299998,1.6081604811440702,weather specialist / weather-heavy,medium,1,1,0,200,198,0,Will the highest temperature in Paris be 24°C on April 24? | Will the lowest temperature in Paris be 11°C or higher on April 24? | Will the lowest temperature in Paris be 11°C or higher on April 24? | Will the highest temperature in Paris be 24°C on April 24? | Will the highest temperature in Paris be 24°C on April 24?,,https://polymarket.com/profile/0xd75cdfe8fc3e428b4af4942f095b438a7e3cfd4e
870,urabgnud,0x41743af6dd023a75e34c0a851d67fbe3427818fa,,1328.4495467423737,671443.372608,0.19784982634983056,weather specialist / weather-heavy,medium,0,0,0,200,200,0,Will the highest temperature in Madrid be 15°C or below on April 14? | Will the highest temperature in London be 13°C on April 14? | Will the highest temperature in Los Angeles be 72°F or higher on April 15? | Will the highest temperature in San Francisco be 66°F or higher on April 15? | Will the highest temperature in San Francisco be between 64-65°F on April 15?,,https://polymarket.com/profile/0x41743af6dd023a75e34c0a851d67fbe3427818fa
871,DoesPeterThielKnowAboutThis,0xb8a90290332fa3ea9885f1e2ce479e6baf0c2948,,1325.9082702229173,65914.75154699999,2.011550129681501,not enough public recent data to classify,low,100,0,22,200,0,58,,Will Andrónico Rodríguez win the 2025 Bolivia presidential election? | Will Quiroga and Rodríguez advance to the Bolivian presidential runoff? | Will Trump nominate Christopher Waller as the next Fed chair? | Will Trump nominate no one before 2027? | Will Rodríguez and Medina advance to the Bolivian presidential runoff?,https://polymarket.com/profile/0xb8a90290332fa3ea9885f1e2ce479e6baf0c2948
872,Taikatalvi,0xc25427ea224b8f9fa2df801233f944006ed33f73,polytalvi,1324.7913613304563,229222.448081,0.5779500971311138,not enough public recent data to classify,low,14,0,9,200,0,192,,Will the Iranian regime fall before 2027? | Will the Iranian regime fall by June 30? | Iran leadership change by April 30? | Will the Iranian regime fall by May 31? | Kharg Island no longer under Iranian control by April 30?,https://polymarket.com/profile/0xc25427ea224b8f9fa2df801233f944006ed33f73
873,gro8dl8yl67v,0x55bd8678de17b6e6d285baa65616776e0bdf9bfa,,1324.0453129478196,16948.137961,7.812334995116456,weather specialist / weather-heavy,medium,0,0,0,200,120,2,Will the highest temperature in Hong Kong be 15°C or below on March 13? | Will the highest temperature in Hong Kong be 16°C or below on March 14? | Will the highest temperature in Wellington be 17°C on March 14? | Will the highest temperature in Wellington be 17°C on March 14? | Will the highest temperature in New York City be between 46-47°F on March 13?,"Ethereum Up or Down - February 23, 1:00AM-1:05AM ET | Ethereum Up or Down - February 23, 1:00AM-1:15AM ET",https://polymarket.com/profile/0x55bd8678de17b6e6d285baa65616776e0bdf9bfa
874,SACM,0x155b680bd2a3918485763b2a1642380a5c107aaf,,1323.7538461718352,101460.78783100002,1.3046950200867447,weather-heavy mixed,low,56,37,5,200,44,150,Will the highest temperature in Munich be 9°C or below on March 5? | Will the highest temperature in Buenos Aires be 18°C on April 10? | Will the highest temperature in Munich be 10°C or below on March 7? | Will the highest temperature in Buenos Aires be 19°C on April 10? | Will the highest temperature in Shenzhen be 28°C on April 10?,"Military action against Iran ends on March 11, 2026? | Military action against Iran ends on March 12, 2026? | Military action against Iran ends on March 13, 2026? | Will Iran announce a new supreme leader on March 11, 2026? | Will Iran announce a new supreme leader on March 29, 2026?",https://polymarket.com/profile/0x155b680bd2a3918485763b2a1642380a5c107aaf
875,jcforthepride,0xcc09af8b0f479ad33f6897b2dc77393b090388ed,,1318.8753372272638,215484.31057500007,0.6120516773160729,weather specialist / weather-heavy,medium,4,4,0,200,200,0,Will the highest temperature in Seoul be 21°C or higher on April 25? | Will the highest temperature in Seoul be 19°C on April 26? | Will the highest temperature in Seoul be 18°C on April 26? | Will the highest temperature in Seoul be 20°C or higher on April 26? | Will the highest temperature in Seoul be 18°C on April 26?,,https://polymarket.com/profile/0xcc09af8b0f479ad33f6897b2dc77393b090388ed
876,gghff,0x044f334595a7fd42c143e11c8ec47f23c8d1d1f1,,1318.7459630316196,1573371.1264680002,0.08381658598197497,weather specialist / weather-heavy,medium,48,47,0,200,200,0,Will the highest temperature in New York City be 66°F or higher on April 24? | Will the highest temperature in Warsaw be 18°C on April 25? | Will the highest temperature in London be 20°C on April 25? | Will the highest temperature in Tokyo be 18°C on April 25? | Will the highest temperature in London be 18°C on April 26?,,https://polymarket.com/profile/0x044f334595a7fd42c143e11c8ec47f23c8d1d1f1
877,AshecOne,0x44a39c2737fe019079505e4cffe9653cef489326,,1317.624825514875,82488.452334,1.5973445836754752,weather specialist / weather-heavy,medium,34,34,0,200,200,0,Will the highest temperature in Munich be 20°C on April 26? | Will the highest temperature in Madrid be 27°C on April 26? | Will the highest temperature in Milan be 26°C on April 25? | Will the highest temperature in Ankara be 21°C on April 26? | Will the highest temperature in Munich be 22°C or higher on April 25?,,https://polymarket.com/profile/0x44a39c2737fe019079505e4cffe9653cef489326
878,CB-Compound,0xbc6c65193d9865f3d544529fa31bfb909077287c,,1315.2861690407008,10670.245971000002,12.326671499564632,not enough public recent data to classify,low,60,0,39,200,0,58,,"Will the Fed increase interest rates by 25+ bps after the April 2026 meeting? | Will Donald Trump win the Nobel Peace Prize in 2026? | Will Trump acquire Greenland before 2027? | Bitcoin Up or Down - February 20, 8AM ET | Bitcoin Up or Down - January 28, 9AM ET",https://polymarket.com/profile/0xbc6c65193d9865f3d544529fa31bfb909077287c
879,stirully,0x188a2367261893d9f1f2fcca56af69675dc09faf,,1314.175337520028,317396.7675860001,0.4140481163419367,weather specialist / weather-heavy,medium,0,0,0,200,200,0,Will the highest temperature in Hong Kong be 27°C on April 10? | Will the highest temperature in Hong Kong be 22°C on April 10? | Will the highest temperature in Hong Kong be 28°C on April 10? | Will the highest temperature in Hong Kong be 21°C on April 10? | Will the highest temperature in Hong Kong be 25°C on April 10?,,https://polymarket.com/profile/0x188a2367261893d9f1f2fcca56af69675dc09faf
880,hall.in.ass,0x6335b3ad24f6fd814c9bd083e4ab79926904ca2b,,1311.6939790152962,88788.25635999998,1.4773282332484543,weather-heavy mixed,low,33,1,13,200,4,43,"Will Ukraine recapture Crimean territory by June 30, 2026? | Will Train Dreams win Best Adapted Screenplay at the 98th Academy Awards? | Will there be 15-17 inches of snow in D.C. in January? | Will a hurricane form by May 31? | Will a hurricane form by May 31?","Will the Iranian regime fall by April 30? | Putin out as President of Russia by December 31, 2026? | Will Nikola Jokic lead the NBA in points during the 2025–26 NBA season? | Will annual inflation increase by 2.4% in January? | Will Deni Avdija win the 2025–2026 NBA Most Improved Player?",https://polymarket.com/profile/0x6335b3ad24f6fd814c9bd083e4ab79926904ca2b
881,vercel,0x354380c19a96172075833c9d0996d8d6c983c63f,WinOnPolymarket,1307.0486416265535,287103.6114199999,0.45525329171651907,weather-heavy mixed,low,33,5,23,200,65,107,Will the highest temperature in Lucknow be 42°C on April 24? | Will the highest temperature in Hong Kong be 23°C on April 24? | Will the highest temperature in Seattle be 68°F or higher on April 27? | Will the highest temperature in Austin be between 74-75°F on April 26? | Will the highest temperature in Jeddah be 28°C on April 26?,"Will JD Vance win the 2028 US Presidential Election? | Will JD Vance win the 2028 US Presidential Election? | Bitcoin Up or Down - April 20, 10:25PM-10:30PM ET | Bitcoin Up or Down - April 22, 8:25PM-8:30PM ET | Bitcoin Up or Down - April 20, 10:45PM-10:50PM ET",https://polymarket.com/profile/0x354380c19a96172075833c9d0996d8d6c983c63f
882,LinaBell,0xf0ed9e68e6cd3ee712260abeaec32de56a7d47d8,xK0neko,1305.3685811015803,98966.640012,1.3189985847183459,not enough public recent data to classify,low,73,0,48,200,0,172,,Will Katie Porter win the California Governor Election in 2026? | Will Kamala Harris win the California Governor Election in 2026? | Will Antonio Villaraigosa win the California Governor Election in 2026? | Will Betty Yee win the California Governor Election in 2026? | Will the Republicans win the Colorado Senate race in 2026?,https://polymarket.com/profile/0xf0ed9e68e6cd3ee712260abeaec32de56a7d47d8
883,BombasticSideEye,0x19b87525644f5773d9e644545040661d5b30612a,,1303.473147670732,29395.705107,4.434229908505702,not enough public recent data to classify,low,12,0,4,200,0,60,,"Bitcoin Up or Down - July 14, 7AM ET | Bitcoin Up or Down - July 14, 6AM ET | Bitcoin Up or Down - July 31, 9AM ET | Ethereum Up or Down - July 31, 8AM ET | Ethereum Up or Down - July 31, 10AM ET",https://polymarket.com/profile/0x19b87525644f5773d9e644545040661d5b30612a
884,macbook2012,0xc34faf3d897b9ef58468d707c960226f1e29cb9e,DelchevRem,1302.9736811673768,4091486.539676998,0.031845972570894485,weather specialist / weather-heavy,medium,0,0,0,200,199,0,Will the highest temperature in Panama City be 30°C on April 24? | Will the highest temperature in Lagos be 34°C on April 24? | Will the highest temperature in Lagos be 34°C on April 24? | Will the highest temperature in Panama City be 30°C on April 24? | Will the highest temperature in Panama City be 30°C on April 24?,,https://polymarket.com/profile/0xc34faf3d897b9ef58468d707c960226f1e29cb9e
885,eh1145141919810,0x0e1f56362b3e20b935944a2023ea7c9204d4b587,,1301.2672084556816,422697.7138940001,0.3078481774760675,weather specialist / weather-heavy,medium,0,0,0,200,197,0,Will the highest temperature in London be 6°C or below on March 29? | Will the highest temperature in London be 6°C or below on March 29? | Will the highest temperature in Austin be 73°F or below on March 29? | Will the highest temperature in Tel Aviv be 28°C on March 29? | Will the highest temperature in New York City be between 64-65°F on March 29?,,https://polymarket.com/profile/0x0e1f56362b3e20b935944a2023ea7c9204d4b587
886,okakokak,0x79c1d4e4ab909ed1022022cec60b9e959b7f497d,,1300.2304818135192,76037.28920999999,1.7099905787311003,weather-heavy mixed,low,100,2,22,200,11,52,"Will George R. R. Martin announce ""The Winds of Winter"" in 2026? | Ukraine peace referendum passed before 2027? | Will global temperature increase by between 1.15ºC and 1.19ºC in January 2026? | Ukraine officially agrees to a US backed ceasefire framework by January 31? | Ukraine election held by December 31, 2026?","Will the Iranian regime fall by April 30? | Will Nathan MacKinnon win the 2025–2026 NHL Hart Memorial Trophy? | Will the Toronto Raptors make the NBA Playoffs? | Spain snap election called by June 30, 2026? | Will one Democratic Party candidate and one Republican Party candidate advance to the general election for Governor of California from the June 2, 2026 primary?",https://polymarket.com/profile/0x79c1d4e4ab909ed1022022cec60b9e959b7f497d
887,ZOVENJOYER,0xb521e16439501b1aa363ab0b6a695d93c17034ae,,1299.9902450299996,49812.316697999995,2.6097767203069986,profitable in weather but currently/recently generalist,low,21,1,2,200,0,162,Will global temperature increase by between 1.15ºC and 1.19ºC in September 2025?,"Will Bitcoin dip to $45,000 in April? | Will United Russia (ER) gain the most seats in the next Russian parliamentary election? | Will Bitcoin dip to $45,000 in April? | Will Bitcoin dip to $45,000 in April? | Will Bitcoin dip to $45,000 in April?",https://polymarket.com/profile/0xb521e16439501b1aa363ab0b6a695d93c17034ae
888,iForgor,0x0562e01b3c3e65bb93bf0de32f02cec238a79d66,iForgor_PM,1298.2547933484402,10397.262856,12.486505451761758,not enough public recent data to classify,low,29,0,12,200,0,164,,"Iran agrees to surrender enriched uranium stockpile by April 30, 2026? | Will Donald Trump announce that the United States blockade of the Strait of Hormuz has been lifted by April 30, 2026? | US x Iran diplomatic meeting by April 30, 2026? | US x Iran diplomatic meeting by May 5, 2026? | US x Iran diplomatic meeting by April 27, 2026?",https://polymarket.com/profile/0x0562e01b3c3e65bb93bf0de32f02cec238a79d66
889,sorcerer.11,0x9373c600103c93004bb374e0fc3101012419f905,,1295.369103,106352.56747699999,1.217995139872988,profitable in weather but currently/recently generalist,low,0,0,0,200,2,147,Trump ends Ukraine war before inauguration? | Trump ends Ukraine war before inauguration?,Will Trump nominate Judy Shelton as the next Fed chair? | Will Trump nominate Judy Shelton as the next Fed chair? | Will George Simion win the Romanian presidential election? | Will George Simion win the Romanian presidential election? | Will Lamar Jackson win NFL MVP for the 2024-25 season?,https://polymarket.com/profile/0x9373c600103c93004bb374e0fc3101012419f905
890,drorch,0x68dbed42912551cbffcd15ff758ef62781ad44f0,,1293.8412349934265,239187.47491500003,0.5409318508225476,weather specialist / weather-heavy,medium,5,5,0,200,197,0,Will the highest temperature in Munich be 20°C on April 25? | Will the highest temperature in Munich be 19°C on April 25? | Will the highest temperature in Madrid be 21°C on April 25? | Will the highest temperature in Istanbul be 19°C on April 25? | Will the highest temperature in Milan be 24°C on April 25?,,https://polymarket.com/profile/0x68dbed42912551cbffcd15ff758ef62781ad44f0
891,Ghostrat,0x5f4354f0b68c4731b22d771754b012dc6848943d,,1293.799569,2292.328845,56.44039998109434,not enough public recent data to classify,low,2,0,0,17,0,12,,Will MicroStrategy purchase Bitcoin June 3-9? | Will MicroStrategy purchase Bitcoin June 3-9? | Will MicroStrategy purchase Bitcoin June 3-9? | Will MicroStrategy purchase Bitcoin June 3-9? | Will MicroStrategy purchase Bitcoin June 3-9?,https://polymarket.com/profile/0x5f4354f0b68c4731b22d771754b012dc6848943d
892,fridius2,0x81035115a389a085e36255e5cb9b9ab8ee3723a1,,1293.4518849644955,752856.558999,0.17180588646053274,weather specialist / weather-heavy,medium,100,100,0,200,200,0,Will the highest temperature in Munich be 20°C or higher on April 19? | Will the highest temperature in London be 13°C on April 19? | Will the highest temperature in London be 20°C on April 17? | Will the highest temperature in Munich be 12°C on April 21? | Will the highest temperature in Shanghai be 16°C on April 21?,,https://polymarket.com/profile/0x81035115a389a085e36255e5cb9b9ab8ee3723a1
