rank,userName,proxyWallet,xUsername,weather_pnl_usd,weather_volume_usd,pnl_over_volume_pct,classification,confidence,active_positions,active_weather_positions,active_nonweather_positions,recent_activity,recent_weather_activity,recent_nonweather_activity,sample_weather_titles,sample_nonweather_titles,profile_url
3489,0x4x,0x86885938e196ac995bac82c7e60902882c044ac3,,202.50846681232787,6572.507506,3.0811447020404192,weather specialist / weather-heavy,medium,1,1,0,200,200,0,Will the highest temperature in Seattle be between 62-63°F on April 24? | Will the highest temperature in Istanbul be 18°C on April 24? | Will the highest temperature in Istanbul be 19°C or higher on April 24? | Will the highest temperature in Seattle be between 60-61°F on April 24? | Will the highest temperature in Seattle be between 58-59°F on April 24?,,https://polymarket.com/profile/0x86885938e196ac995bac82c7e60902882c044ac3
3490,hauef,0x496f795442e7e160b8fa9a5d52b761d3d86b238d,,202.5,750.0,27.0,profitable in weather but currently/recently generalist,low,4,0,1,19,2,1,Will the highest temperature in New York City be between 16-17°F on February 8? | Will the highest temperature in New York City be between 16-17°F on February 8?,Will Tisza win the national list vote in the 2026 Hungarian Parliamentary election by 9%+? | Will Tisza win the national list vote in the 2026 Hungarian Parliamentary election by 9%+?,https://polymarket.com/profile/0x496f795442e7e160b8fa9a5d52b761d3d86b238d
3491,0x165954ac55f9739E50c303a790c469c,0x165954ac55f9739e50c303a790c469cb2aef63e8,,202.45652692832425,5714.685156999999,3.5427415748413087,weather specialist / weather-heavy,medium,8,8,0,200,200,0,Will the highest temperature in New York City be 49°F or below on April 26? | Will the highest temperature in Seattle be 62°F or higher on April 25? | Will the highest temperature in San Francisco be between 54-55°F on April 25? | Will the highest temperature in Seattle be between 58-59°F on April 25? | Will the highest temperature in Austin be 82°F or higher on April 25?,,https://polymarket.com/profile/0x165954ac55f9739e50c303a790c469cb2aef63e8
3492,DiversifiedBS,0xccff3146eff948611822511963392278b243e845,,202.45439399999998,4320.650589999999,4.685738635486375,not enough public recent data to classify,low,100,0,28,200,0,14,,"Will Bitcoin dip to $75,000 by December 31, 2026? | Will Bitcoin dip to $85,000 in January? | Will Bitcoin dip to $90,000 in November? | Will Bitcoin dip to $70,000 in February? | Will Bitcoin dip to $90,000 by December 31, 2025?",https://polymarket.com/profile/0xccff3146eff948611822511963392278b243e845
3493,Practicemakeperfect,0x0f5830d72a09b6bb1f19793fa8003ef4415e5ff2,,202.352785,13073.2,1.5478443303858276,not enough public recent data to classify,low,12,0,2,200,0,35,,"US forces enter Iran by March 31? | Will Iran strike Turkey in March? | US forces enter Iran by March 31? | Will Iran strike Turkey in March? | US strikes Iran by February 28, 2026?",https://polymarket.com/profile/0x0f5830d72a09b6bb1f19793fa8003ef4415e5ff2
3494,0x0042122e496Ee79677326B9158ca3fDA5aBc9AEF-1748395483906,0x0042122e496ee79677326b9158ca3fda5abc9aef,,202.222443,222.222221,91.00009985050055,not enough public recent data to classify,low,0,0,0,24,0,15,,US-China tariff agreement before 90 day deadline? | Israel strikes Iran before August? | Israel strikes Iran before July? | No change in Fed interest rates after July 2025 meeting? | Israel strikes Iran before July?,https://polymarket.com/profile/0x0042122e496ee79677326b9158ca3fda5abc9aef
3494,dshao,0x3c3352f29e581c11c3b5ac560295485aa4b88bbf,,202.222443,222.222221,91.00009985050055,profitable in weather but currently/recently generalist,low,2,0,0,91,2,21,Will Beryl hit US as a hurricane? | Will Beryl hit US as a hurricane?,Will the Indiana Pacers win the 2025 NBA Finals? | Will the Conservative Party win the most seats in Ontario in the next Canadian Election? | Fed decreases interest rates by 25 bps after July 2025 meeting? | Fed decreases interest rates by 50+ bps after September 2025 meeting? | Fed decreases interest rates by 50+ bps after September 2025 meeting?,https://polymarket.com/profile/0x3c3352f29e581c11c3b5ac560295485aa4b88bbf
3496,Calm-appearance,0xf37beb7a365608b3243a0cd77edfec05df152bca,,202.20635633941993,10546.160753999999,1.9173456678320224,weather specialist / weather-heavy,medium,0,0,0,200,161,0,Will the highest temperature in Madrid be 26°C on April 20? | Will the highest temperature in Paris be 17°C on April 19? | Will the highest temperature in Milan be 24°C on April 19? | Will the highest temperature in Milan be 23°C on April 19? | Will the highest temperature in Madrid be 27°C on April 19?,,https://polymarket.com/profile/0xf37beb7a365608b3243a0cd77edfec05df152bca
3497,Typeracer,0xee6bbbd5386cbce29cfe60b601ee8eb1e6b8e9d8,,202.11001251147596,3638.830224,5.554257826552448,weather specialist / weather-heavy,medium,28,0,0,200,33,5,Will the highest temperature in Paris be 19°C on April 6? | Will the highest temperature in New York City be between 52-53°F on April 6? | Will the highest temperature in Paris be 19°C on April 6? | Will the highest temperature in Paris be 17°C or higher on April 4? | Will the highest temperature in Dallas be between 74-75°F on April 4?,"Will Europe win the 2026 FIFA World Cup? | Kharg Island no longer under Iranian control by June 30? | Kharg Island no longer under Iranian control by April 30? | Will another country conduct military action against Iran by April 15, 2026? | Will UAE strike Iran by April 30?",https://polymarket.com/profile/0xee6bbbd5386cbce29cfe60b601ee8eb1e6b8e9d8
3498,ISFN,0x91bc28edc53b6f1152925944746ac4f8fe62a124,,201.892248598949,1782.748311,11.324775760729862,not enough public recent data to classify,low,2,0,2,200,0,197,,"Bitcoin Up or Down - April 22, 11AM ET | Bitcoin Up or Down - April 22, 10AM ET | Bitcoin Up or Down - April 22, 11:05AM-11:10AM ET | Bitcoin Up or Down - April 22, 11:25AM-11:30AM ET | Bitcoin Up or Down - April 22, 11:20AM-11:25AM ET",https://polymarket.com/profile/0x91bc28edc53b6f1152925944746ac4f8fe62a124
3499,supercalifragilistichespiralidoso,0xf888f69251d73908653af6e20eeed063c1831c04,,201.57399999999998,4573.0,4.407916028865078,not enough public recent data to classify,low,21,0,5,200,0,38,,"Will the Pheu Thai Party (PT) win 110 or more seats in the 2026 Thai legislative election? | Will the US next strike Iran on February 26, 2026 (ET)? | Will turnout in the 2026 Slovenian parliamentary elections be between 70% and 75%? | Will ""DON'T TAP THE GLASS - Tyler, The Creator"" win Best Alternative Music Album at the 68th annual GRAMMY Awards? | Will the US next strike Iran on March 30, 2026 (ET)?",https://polymarket.com/profile/0xf888f69251d73908653af6e20eeed063c1831c04
3500,165198989,0x27213ee3781c0f432680a778ae3f275d0b73325b,,201.45260599999997,885.420917,22.752185105651844,profitable in weather but currently/recently generalist,low,100,1,24,200,0,26,Zelenskyy out as Ukraine president by end of 2026?,"Will Bitcoin dip to $25,000 by December 31, 2026? | Will no Fed rate cuts happen in 2026? | Will Bitcoin dip to $35,000 by December 31, 2026? | Brian Armstrong out as Coinbase CEO before 2027? | Will Donald Trump Jr. win the 2028 Republican presidential nomination?",https://polymarket.com/profile/0x27213ee3781c0f432680a778ae3f275d0b73325b
3501,PixelWiz,0x7ab6aec30f119438368c2b471fce8c0d50416212,,201.17000000000002,1229.0,16.36859235150529,weather-heavy mixed,low,2,0,0,71,10,33,Will the highest temperature in London be between 63-64°F on April 18? | Will the highest temperature in London be between 63-64°F on April 18? | Will the highest temperature in London be between 60-61°F on April 15? | Will the highest temperature in London be between 60-61°F on April 15? | Will the highest temperature in London be between 68-69°F on March 20?,"Ethereum Up or Down - July 24, 2AM ET | Bitcoin Up or Down - July 14, 11AM ET | Ethereum Up or Down - July 24, 2AM ET | Bitcoin Up or Down - July 14, 11AM ET | Ethereum Up or Down on May 27?",https://polymarket.com/profile/0x7ab6aec30f119438368c2b471fce8c0d50416212
3502,pmdaer10w1.,0x8c49cf83c763008299698bc61c1298b02ba2a8fc,,201.0,20100.0,1.0,profitable in weather but currently/recently generalist,low,0,0,0,114,3,74,Will the highest temperature in Chicago be between 32-33°F on February 6? | Will the highest temperature in Chicago be between 32-33°F on February 6? | Will the highest temperature in Chicago be between 32-33°F on February 6?,"Will Trump say ""Kamala"" this week? (February 8) | Will Trump say ""Kamala"" this week? (February 8) | Will Trump say ""Kamala"" this week? (February 8) | Will Trump say ""Kamala"" this week? (February 8) | Will Trump say ""Kamala"" this week? (February 8)",https://polymarket.com/profile/0x8c49cf83c763008299698bc61c1298b02ba2a8fc
3503,SJ83,0x54173dd3935006cb2dc9b1f2013f320fd1440204,,200.97983465043,506.917479,39.64744617741422,profitable in weather but currently/recently generalist,low,11,0,4,200,1,63,Russia x Ukraine ceasefire before July?,Fed increases interest rates by 25+ bps after September 2025 meeting? | Will Karoline Leavitt leave the Trump administration in 2025? | Tiger Woods x Vanessa Trump engaged in 2025? | Nancy Pelosi federally charged in 2025? | Nancy Pelosi federally charged in 2025?,https://polymarket.com/profile/0x54173dd3935006cb2dc9b1f2013f320fd1440204
3504,0xCd154F053A291F46E550D5fBcd4CfA7DDbC4B352-1773316847297,0xcd154f053a291f46e550d5fbcd4cfa7ddbc4b352,,200.95014058414762,117666.48786800001,0.1707794158091779,weather specialist / weather-heavy,medium,100,100,0,200,200,0,Will the highest temperature in Lagos be 28°C or below on April 23? | Will the highest temperature in Manila be 37°C on April 20? | Will the highest temperature in Paris be 18°C on April 15? | Will the highest temperature in Hong Kong be 24°C on April 17? | Will the highest temperature in Seattle be between 52-53°F on April 14?,,https://polymarket.com/profile/0xcd154f053a291f46e550d5fbcd4cfa7ddbc4b352
3505,Whaile,0x6ad50aa4c744cdb7445902f1a492f6b3ec3c4dd0,,200.888989,2926.203367,6.86517523920271,not enough public recent data to classify,low,2,0,0,75,0,25,,Tiger Woods x Vanessa Trump engaged in 2025? | Tiger Woods x Vanessa Trump engaged in 2025? | Tiger Woods x Vanessa Trump engaged in 2025? | Tiger Woods x Vanessa Trump engaged in 2025? | Tiger Woods x Vanessa Trump engaged in 2025?,https://polymarket.com/profile/0x6ad50aa4c744cdb7445902f1a492f6b3ec3c4dd0
3506,HSGXFH5RHZHFZ,0xfc11b3758eb16c739ad84a7d8e1c2b660756ef5c,,200.67889,1201.67,16.7,profitable in weather but currently/recently generalist,low,0,0,0,2,2,0,Will the highest temperature in Atlanta be between 58-59°F on March 18? | Will the highest temperature in Atlanta be between 58-59°F on March 18?,,https://polymarket.com/profile/0xfc11b3758eb16c739ad84a7d8e1c2b660756ef5c
3507,purple888,0x4aa176b8206886a25fff58d2df77a0ca78ec596c,,200.58106449278472,51386.542040000015,0.39033773538731126,weather specialist / weather-heavy,medium,3,3,0,200,200,0,Will the highest temperature in Munich be 20°C on April 25? | Will the highest temperature in Madrid be 23°C on April 25? | Will the highest temperature in Ankara be 18°C on April 25? | Will the highest temperature in Warsaw be 18°C on April 25? | Will the highest temperature in Warsaw be 18°C on April 25?,,https://polymarket.com/profile/0x4aa176b8206886a25fff58d2df77a0ca78ec596c
3508,dfmb,0x8a89521560d47cea0108a1f6e205f0127aff0e5d,,200.36459725236773,26616.153052999995,0.7527932261788072,weather specialist / weather-heavy,medium,40,40,0,200,200,0,Will the highest temperature in Seoul be 14°C on April 22? | Will the highest temperature in Paris be 17°C on April 19? | Will the highest temperature in Seoul be 16°C on April 22? | Will the highest temperature in Toronto be 21°C or higher on April 18? | Will the highest temperature in London be 17°C on April 22?,,https://polymarket.com/profile/0x8a89521560d47cea0108a1f6e205f0127aff0e5d
3509,0xA0a8f723C50cc0AA7b25E92E890d75E66c5103b6-1731732338908,0xa0a8f723c50cc0aa7b25e92e890d75e66c5103b6,,200.346837024905,1059.969995,18.90118003056351,weather-heavy mixed,low,13,0,10,200,9,62,Will there be 20 or more inches of snow in NYC this weekend? | Will there be 20 or more inches of snow in NYC this weekend? | Will there be 20 or more inches of snow in NYC this weekend? | Will there be 20 or more inches of snow in NYC this weekend? | Will there be 20 or more inches of snow in NYC this weekend?,"Will James Talarico win the 2028 Democratic presidential nomination? | Will Gavin Newsom win the 2028 Democratic presidential nomination? | US strikes Iran by February 28, 2026? | Will the Detroit Pistons win the 2026 NBA Finals? | Will the Oklahoma City Thunder win the 2026 NBA Finals?",https://polymarket.com/profile/0xa0a8f723c50cc0aa7b25e92e890d75e66c5103b6
3510,BradMccoy9328,0xe24a8ac5c2a9aa6289599f01d21af295e4d4fc69,,200.32,5233.0,3.8280145232180396,weather-heavy mixed,low,18,1,2,200,6,31,Named storm forms before hurricane season? | Named storm forms before hurricane season? | Named storm forms before hurricane season? | Named storm forms before hurricane season? | Will 100 to 129 tornadoes occur in the United States in March 2026?,"Will turnout in the 2025 Honduran general election be between 55% and 60%? | Will the US next strike Iran on March 11, 2026 (ET)? | Will Powell say ""Iran"" during March press conference? | Will Powell say ""Iran"" during March press conference? | Will Powell say ""Iran"" during March press conference?",https://polymarket.com/profile/0xe24a8ac5c2a9aa6289599f01d21af295e4d4fc69
3511,MontyWalsh,0x648c9f843818003c5e9f575b818c0503f63109c6,,200.307547,1197.598587,16.725766811546848,profitable in weather but currently/recently generalist,low,100,1,27,200,0,24,Russia x Ukraine ceasefire by end of 2026?,"Bitcoin Up or Down on January 22? | Will the price of Bitcoin be above $90,000 on January 20? | Will Germany win the 2026 FIFA World Cup? | Will 5 Fed rate cuts happen in 2026? | Will 3 Fed rate cuts happen in 2026?",https://polymarket.com/profile/0x648c9f843818003c5e9f575b818c0503f63109c6
3512,DGRTSDFSDS,0x35af8506323850c2790ab579a3b161d8a4ad8f71,,200.17789,1198.67,16.7,profitable in weather but currently/recently generalist,low,0,0,0,2,2,0,Will the highest temperature in Atlanta be between 58-59°F on March 18? | Will the highest temperature in Atlanta be between 58-59°F on March 18?,,https://polymarket.com/profile/0x35af8506323850c2790ab579a3b161d8a4ad8f71
3513,Tusk-029,0xa041d31523340f9495383e4ed8625b8b7a14d3b9,,200.0,400.0,50.0,not enough public recent data to classify,low,0,0,0,28,0,2,,"Will Trump say ""tampon"" during Wednesday speech? | Will Trump say ""tampon"" during Wednesday speech?",https://polymarket.com/profile/0xa041d31523340f9495383e4ed8625b8b7a14d3b9
3514,cccpsbfy5ezu1,0x20a1e413237df7f26756b3185b39e9a4d2402a7d,,199.8,740.0,27.0,profitable in weather but currently/recently generalist,low,0,0,0,6,2,2,Will the highest temperature in New York City be between 35-36°F on December 5? | Will the highest temperature in New York City be between 35-36°F on December 5?,"Will the price of Bitcoin be above $110,000 on November 16? | Will the price of Bitcoin be above $110,000 on November 16?",https://polymarket.com/profile/0x20a1e413237df7f26756b3185b39e9a4d2402a7d
3515,ASAFSGAER,0xddf8ef73353e10f2fd90fc1e73122fcdfd2dab94,,199.57669,1195.07,16.7,profitable in weather but currently/recently generalist,low,0,0,0,2,2,0,Will the highest temperature in Atlanta be between 58-59°F on March 18? | Will the highest temperature in Atlanta be between 58-59°F on March 18?,,https://polymarket.com/profile/0xddf8ef73353e10f2fd90fc1e73122fcdfd2dab94
3516,jefflllyyy,0x7fad9ddd8a7ff18026e9f3d15c35656df8a21cdd,jefflllyyy,199.46189971001797,13889.403114,1.4360725084648729,weather-heavy mixed,low,34,0,18,200,76,77,Will the highest temperature in London be 15°C on April 4? | Will the highest temperature in London be 15°C on April 4? | Will the highest temperature in London be 15°C on April 4? | Will the highest temperature in London be 15°C on April 4? | Will the highest temperature in London be 15°C on April 4?,"Bitcoin Up or Down - March 4, 5:55AM-6:00AM ET | Ethereum Up or Down - March 3, 11:55AM-12:00PM ET | Bitcoin Up or Down - January 25, 11:15PM-11:30PM ET | Bitcoin Up or Down - February 23, 2:15AM-2:20AM ET | Ethereum Up or Down - March 22, 6:15AM-6:20AM ET",https://polymarket.com/profile/0x7fad9ddd8a7ff18026e9f3d15c35656df8a21cdd
3517,0xE1555bE48514F338221eB46bB608e4A2Ce7145AF-1766138664440,0xe1555be48514f338221eb46bb608e4a2ce7145af,,199.3419297951969,18812.288666999997,1.0596367795741783,weather-heavy mixed,low,30,12,5,200,21,30,Will the highest temperature in London be 13°C on March 20? | Will the highest temperature in Shanghai be 11°C on March 16? | Will the highest temperature in Istanbul be 16°C on March 31? | Will the highest temperature in Paris be 13°C on March 16? | Will the highest temperature in London be 13°C on March 16?,"Will Trump say ""Miracle"" during the 2026 State of the Union address? | Will Iran strike UAE again in March? | Will Powell say ""Inflation"" 40+ times during March press conference? | Indian Premier League: Royal Challengers Bangalore vs Lucknow Super Giants | Will Trump say ""Job"" 10+ times during tech signing event on Wednesday?",https://polymarket.com/profile/0xe1555be48514f338221eb46bb608e4a2ce7145af
3518,101dalma,0x13ad9e8beeab772ff7095bf4aa5cba99ea8365fd,,199.28700259916909,77409.74459499998,0.25744433551850443,weather-heavy mixed,low,100,5,21,200,51,46,Will the highest temperature in Miami be between 84-85°F on February 28? | Will the highest temperature in Cape Town be 23°C on April 14? | Will the highest temperature in Wellington be 20°C on March 12? | Will the highest temperature in Seattle be between 50-51°F on March 11? | Rainbow Six Siege: Footlockers Finest vs Fisher College - Game 2 Winner,"Will Trump say ""Fake news"" during Fox interview on Wednesday? | Ethereum above 2,085 on March 30, 9PM ET? | Will Trump say ""Inflation"" during Fox interview on Wednesday? | Will Bitcoin dip to $69,000 on March 12? | Bitcoin above 65,000 on March 29, 8AM ET?",https://polymarket.com/profile/0x13ad9e8beeab772ff7095bf4aa5cba99ea8365fd
3519,Mr-Yolos,0x7a70d883f9df9d9acf7b155fdf29d3f8e01652cc,,198.99799000000002,25919.8252,0.767744336485726,not enough public recent data to classify,low,0,0,0,200,0,19,,"Will Trump say ""crypto"" or ""Bitcoin"" during his inauguration speech? | Will Trump say ""crypto"" or ""Bitcoin"" during his inauguration speech? | Will Trump say ""crypto"" or ""Bitcoin"" during his inauguration speech? | Will Trump say ""crypto"" or ""Bitcoin"" during his inauguration speech? | Will Trump say ""crypto"" or ""Bitcoin"" during his inauguration speech?",https://polymarket.com/profile/0x7a70d883f9df9d9acf7b155fdf29d3f8e01652cc
3520,vxxxxv,0xadd0c717c29860586094dc197c0506f84a89df58,,198.83856445618983,6422.431993000001,3.096001089196583,weather specialist / weather-heavy,medium,12,0,4,200,178,11,Will the highest temperature in Singapore be 31°C on April 21? | Will the highest temperature in Wellington be 12°C on April 21? | Will the highest temperature in Lucknow be 40°C on April 21? | Will the highest temperature in Lucknow be 40°C on April 21? | Will the highest temperature in Lucknow be 40°C on April 21?,"Will Bitcoin dip to $25,000 by December 31, 2026? | Will Bitcoin dip to $30,000 by December 31, 2026? | Will Bitcoin dip to $35,000 by December 31, 2026? | Kharg Island no longer under Iranian control by June 30? | Will Bitcoin dip to $30,000 by December 31, 2026?",https://polymarket.com/profile/0xadd0c717c29860586094dc197c0506f84a89df58
3521,iolorqrdd9an,0x4c9f78a880264d595ecab63f641ee65b3246ab5a,,198.79267701665196,5383.465268000001,3.692652726828216,weather-heavy mixed,low,25,0,12,200,15,31,Will the highest temperature in Munich be 19°C on April 19? | Will the highest temperature in Munich be 18°C on April 19? | Will the highest temperature in Munich be 20°C or higher on April 19? | Will the highest temperature in Dallas be 86°F or higher on April 18? | Will the highest temperature in Austin be between 84-85°F on April 18?,"US x Iran permanent peace deal by May 31, 2026? | Iran agrees to surrender enriched uranium stockpile by June 30, 2026? | Will UAE strike Iran by April 30? | Will Donald Trump have a diplomatic meeting with Iran by April 30? | Will Jorge Nieto win the 2026 Peruvian presidential election?",https://polymarket.com/profile/0x4c9f78a880264d595ecab63f641ee65b3246ab5a
3522,AndisNubis,0xfed57dd54150e7ff1c00cd7e1be6bc2cd818ee90,,198.747697920993,4314.766748,4.606221136127867,weather specialist / weather-heavy,medium,9,8,0,52,43,2,Will the highest temperature in Seoul be 18°C on April 24? | Will the highest temperature in Seoul be 17°C on April 24? | Will the highest temperature in Seoul be 19°C on April 24? | Will the highest temperature in Chengdu be 26°C or higher on April 26? | Will the highest temperature in Denver be 59°F or below on April 25?,"Will Trump say ""Iran"" during dinner with Dutch royals? | Will Trump say ""Iran"" during dinner with Dutch royals?",https://polymarket.com/profile/0xfed57dd54150e7ff1c00cd7e1be6bc2cd818ee90
3523,Carrotes,0xa2f10d2363d7a87c353fe9a7c40aad5c2553bd6a,,198.687043237024,1354.343594,14.670357220814973,not enough public recent data to classify,low,1,0,0,200,0,25,,"Bitcoin Up or Down - June 23, 5AM ET |  NBA Finals G7: Will SGA score 33+ points against the Pacers? | NBA Finals G7: Will Haliburton score 15+ points against the Thunder?  | Bitcoin Up or Down - June 23, 5AM ET | Bitcoin Up or Down - June 23, 2AM ET",https://polymarket.com/profile/0xa2f10d2363d7a87c353fe9a7c40aad5c2553bd6a
3524,0x0a5B0709395a82f522F0b92723D33D90100467a9-1770095466357,0x0a5b0709395a82f522f0b92723d33d90100467a9,,198.33874136782194,43750.726816,0.45333816327661053,weather specialist / weather-heavy,medium,74,64,9,200,194,5,Will the highest temperature in Ankara be 10°C on March 16? | Will the highest temperature in Ankara be 11°C or higher on March 8? | Will the highest temperature in London be 8°C or below on February 10? | Will the highest temperature in London be 10°C on February 10? | Will the highest temperature in Ankara be 6°C on March 21?,"Ethereum Up or Down - March 11, 8:20AM-8:25AM ET | Bitcoin Up or Down - March 14, 5:20AM-5:25AM ET | Bitcoin Up or Down - March 10, 2:05AM-2:10AM ET | Bitcoin Up or Down - March 10, 12:45AM-12:50AM ET | Bitcoin Up or Down - March 9, 10:50PM-10:55PM ET",https://polymarket.com/profile/0x0a5b0709395a82f522f0b92723d33d90100467a9
3525,JeffreyRodriguez5082,0x168edeaa785bc3b22067ab4b073b55f4cb1daa56,,198.21153579,8938.199999999999,2.217577764986239,weather-heavy mixed,low,38,0,10,200,7,35,Will any Category 4 hurricane make landfall in the US in before 2027? | Will any Category 4 hurricane make landfall in the US in before 2027? | Will any Category 4 hurricane make landfall in the US in before 2027? | Will any Category 4 hurricane make landfall in the US in before 2027? | Will any Category 4 hurricane make landfall in the US in before 2027?,Will the Pheu Thai Party (PT) win 110 or more seats in the 2026 Thai legislative election? | Will Tommy Tuberville win the 2026 Alabama Governor Republican primary election? | Will Salvador Alejandro César Nasralla Salum win the 2025 Honduran presidential election by between 2% and 3%? | Will Debí Tirar Más Fotos (Bad Bunny) win Album of the Year at the 68th Annual GRAMMY Awards? | Trump executive order ending NASA in 2025?,https://polymarket.com/profile/0x168edeaa785bc3b22067ab4b073b55f4cb1daa56
3526,apostate,0xf040b91a4f367d00fd2d6bb2a0491d3fe1fb8009,,197.920855775211,2564.434863,7.717913160160116,weather specialist / weather-heavy,medium,8,0,1,200,70,1,Will there be 16 or more inches of snow in NYC in January? | Will there be 12-14 inches of snow in NYC in January? | Will there be 16 or more inches of snow in NYC in January? | Will there be 12-14 inches of snow in NYC in January? | Will there be 12-14 inches of snow in NYC in January?,Jerome Powell federally charged by June 30? | Will any of Trump’s Greenland Tariffs go into effect by Feb 1?,https://polymarket.com/profile/0xf040b91a4f367d00fd2d6bb2a0491d3fe1fb8009
3527,gwWDD,0x7d8f6791d012baf43a8f11931c2a5fadf01b97e9,,197.79853,2369.9700000000003,8.34603518187994,weather-heavy mixed,low,19,0,15,200,8,186,Will the highest temperature in London be between 53-54°F on November 23? | Will the highest temperature in London be between 53-54°F on November 23? | Will the highest temperature in London be between 53-54°F on November 23? | Will the highest temperature in London be between 46-47°F on November 22? | Will the highest temperature in London be between 53-54°F on November 23?,"Will the price of Bitcoin be less than $96,000 on November 17? | Will the price of Bitcoin be between $110,000 and $112,000 on November 18? | Will the price of Bitcoin be between $104,000 and $106,000 on November 18? | Will the price of Bitcoin be between $100,000 and $102,000 on November 18? | Will the price of Bitcoin be between $94,000 and $96,000 on November 18?",https://polymarket.com/profile/0x7d8f6791d012baf43a8f11931c2a5fadf01b97e9
3528,mysize,0xced189c5b3e05aeff7e52a5e2176145db42af456,,197.74054575863403,8270.485313000001,2.3909182868363796,weather specialist / weather-heavy,medium,16,16,0,200,200,0,Will the highest temperature in Atlanta be between 88-89°F on April 11? | Will the highest temperature in Atlanta be between 86-87°F on April 11? | Will the highest temperature in Atlanta be between 90-91°F on April 11? | Will the highest temperature in Atlanta be 92°F or higher on April 11? | Will the highest temperature in San Francisco be between 64-65°F on April 11?,,https://polymarket.com/profile/0xced189c5b3e05aeff7e52a5e2176145db42af456
3529,0xC293f916703025239C9002C94B9473a78abE675D-1771884808237,0xc293f916703025239c9002c94b9473a78abe675d,,197.6903735933709,10465.284883999997,1.8890109135548974,weather-heavy mixed,low,1,0,1,200,50,150,Will the highest temperature in Busan be 24°C on April 25? | Will the highest temperature in Shenzhen be 26°C on April 25? | Will the highest temperature in Busan be 24°C on April 25? | Will the highest temperature in Shenzhen be 26°C on April 25? | Will the highest temperature in Shenzhen be 26°C on April 25?,"Bitcoin Up or Down - April 25, 7:15AM-7:30AM ET | Bitcoin Up or Down - April 25, 7:15AM-7:30AM ET | Bitcoin Up or Down - April 25, 7:15AM-7:30AM ET | Bitcoin Up or Down - April 25, 7:00AM-7:15AM ET | Bitcoin Up or Down - April 25, 7:00AM-7:15AM ET",https://polymarket.com/profile/0xc293f916703025239c9002c94b9473a78abe675d
3530,cto21,0xe87fe8290c52b699c967383787c65cfa30fd9d9b,,197.486429,988.4890800000001,19.978615140594165,not enough public recent data to classify,low,19,0,3,200,0,64,,Will Borussia Dortmund win the FIFA Club World Cup? | Will Nico Collins be the Top Fantasy Wide Receiver for the 2025–26 NFL Regular Season? | Will Colston Loveland be the Top Fantasy Tight End for the 2025–26 NFL Regular Season? | US-Iran nuclear deal in 2025? | Will De'Von Achane be the Top Fantasy Running Back for the 2025–26 NFL Regular Season?,https://polymarket.com/profile/0xe87fe8290c52b699c967383787c65cfa30fd9d9b
3531,CrazyMonkey,0x48546b18de7dfa3193368d2ec3b1e1a16d8940bc,,197.382767,728.812264,27.082799885486008,not enough public recent data to classify,low,1,0,1,123,0,85,,Will Bitcoin hit $100k in 2024? | Will Bitcoin hit $100k in 2024? | Will Bitcoin hit $100k in 2024? | Will Bitcoin hit $100k in 2024? | Will Bitcoin hit $100k in 2024?,https://polymarket.com/profile/0x48546b18de7dfa3193368d2ec3b1e1a16d8940bc
3532,TomFeng,0xc3fcf8d3061722f369a72a501b9e8fe9688400d4,,197.23892323120694,50425.32976800001,0.39115048754004395,weather specialist / weather-heavy,medium,0,0,0,200,180,0,Will the highest temperature in Wuhan be 31°C on April 17? | Will the highest temperature in Shanghai be 23°C or higher on April 17? | Will the highest temperature in Wuhan be 27°C on April 17? | Will the highest temperature in Wuhan be 27°C on April 17? | Will the highest temperature in Wuhan be 31°C on April 17?,,https://polymarket.com/profile/0xc3fcf8d3061722f369a72a501b9e8fe9688400d4
3533,xbgfh,0x6cf932ce2eb0d88b1177b15c940a3e20b21ca06a,,197.09800000000004,1159.4,17.0,profitable in weather but currently/recently generalist,low,0,0,0,15,2,11,Will the highest temperature in Toronto be 9°C on March 29? | Will the highest temperature in Toronto be 9°C on March 29?,Will the Tampa Bay Lightning win the 2026 NHL Stanley Cup? | Will the Tampa Bay Lightning win the 2026 NHL Stanley Cup? | Will the Tampa Bay Lightning win the 2026 NHL Stanley Cup? | Will the Tampa Bay Lightning win the 2026 NHL Stanley Cup? | Will the Tampa Bay Lightning win the 2026 NHL Stanley Cup?,https://polymarket.com/profile/0x6cf932ce2eb0d88b1177b15c940a3e20b21ca06a
3534,PatrickNash2660,0x82aa28e9deed78443973314d080059d3e48d2393,Renat16491091,197.07077748,44579.71,0.4420638390873337,weather-heavy mixed,low,70,0,14,200,13,40,Will 140 to 169 tornadoes occur in the United States in April 2026? | Will 140 to 169 tornadoes occur in the United States in April 2026? | Will 140 to 169 tornadoes occur in the United States in April 2026? | Will 140 to 169 tornadoes occur in the United States in April 2026? | Will 1250 or more tornadoes occur in the United States in 2026?,"Trump announces end of military operations against Iran by May 31st? | Military action against Iran continues through April 30, 2026? | Will Trump say ""Medal of Honor"" this week? (March 22) | Will Trump’s approval rating be between 41.0 and 41.4 on February 6, 2026? | Will Trump’s approval rating be between 40.5 and 40.9 on February 20, 2026?",https://polymarket.com/profile/0x82aa28e9deed78443973314d080059d3e48d2393
